node_1|edge|node_2
cdl_879fa5d|rdf:type|cdlcell
cdl_879fa5d|attr:dggs_level|12
cdl_879fa5d|attr:total_pixels|7
cdl_879fa5d|attr:total_area_acres|1.56
cdl_879fa5d|has_dominant_crop|crop_1
crop_1|rdf:type|croptype
crop_1|name|corn
cdl_879fa5d|contains_crop|crop_corn
crop_corn|percentage|42.9
crop_corn|area_acres|0.67
cdl_879fa5d|contains_crop|crop_soybeans
crop_soybeans|percentage|28.6
crop_soybeans|area_acres|0.44
cdl_879fa5d|contains_crop|crop_forest
crop_forest|percentage|28.6
crop_forest|area_acres|0.44
cdl_879fa5d|crop_diversity|0.98
cdl_879fa5b|rdf:type|cdlcell
cdl_879fa5b|attr:dggs_level|12
cdl_879fa5b|attr:total_pixels|5
cdl_879fa5b|attr:total_area_acres|1.11
cdl_879fa5b|has_dominant_crop|crop_24
crop_24|rdf:type|croptype
crop_24|name|winter wheat
cdl_879fa5b|contains_crop|crop_winter_wheat
crop_winter_wheat|percentage|40.0
crop_winter_wheat|area_acres|0.44
cdl_879fa5b|contains_crop|crop_alfalfa
crop_alfalfa|percentage|20.0
crop_alfalfa|area_acres|0.22
cdl_879fa5b|contains_crop|crop_unknown_(176)
crop_unknown_(176)|percentage|20.0
crop_unknown_(176)|area_acres|0.22
cdl_879fa5b|contains_crop|crop_developed_open_space
crop_developed_open_space|percentage|20.0
crop_developed_open_space|area_acres|0.22
cdl_879fa5b|crop_diversity|0.96
